1,200000000,0
2,200000000,0
3,200000000,100
4,200000000,0
5,200000000,0
6,200000000,0
7,200000000,200
8,200000000,0
9,200000000,0
10,200000000,200
11,200000000,200
12,200000000,200
13,200000000,0
14,200000000,0
15,200000000,0
16,200000000,100
17,200000000,0
18,200000000,200
19,200000000,200
20,200000000,0
21,200000000,200
22,200000000,0
23,200000000,0
24,200000000,200
25,200000000,200
26,200000000,100
27,200000000,200
28,200000000,200
29,200000000,200
30,200000000,0
31,200000000,250
32,200000000,200
33,200000000,200
34,200000000,0
35,200000000,0
36,200000000,0
37,200000000,0
38,200000000,0
39,200000000,250
40,200000000,0
41,200000000,100
42,200000000,250
43,200000000,0
44,200000000,200
45,200000000,0
46,200000000,200
47,200000000,0
48,200000000,0
49,200000000,200
50,200000000,200
51,200000000,200
52,200000000,0
53,200000000,200
54,200000000,100
55,200000000,0
56,200000000,0
57,200000000,0
58,200000000,200
59,200000000,0
60,200000000,0
61,200000000,200
62,200000000,200
63,200000000,0
64,200000000,0
65,200000000,0
66,200000000,0
67,200000000,0
68,200000000,200
69,200000000,200
70,200000000,0
71,200000000,0
72,200000000,200
73,200000000,0
74,200000000,200
75,200000000,200
76,200000000,200
77,200000000,0
78,200000000,200
79,200000000,0
80,200000000,100
81,200000000,250
82,200000000,0
83,200000000,0
84,200000000,200
85,200000000,200
86,200000000,0
87,200000000,0
88,200000000,0
89,200000000,200
90,200000000,200
91,200000000,0
92,200000000,0
93,200000000,200
94,200000000,200
95,200000000,0
96,200000000,0
97,200000000,250
98,200000000,200
99,200000000,200
100,200000000,0
101,200000000,200
102,200000000,250
103,200000000,0
104,200000000,0
105,200000000,200
106,200000000,200
107,200000000,0
108,200000000,100
109,200000000,0
110,200000000,250
111,200000000,0
112,200000000,200
113,200000000,0
114,200000000,0
115,200000000,200
116,200000000,200
117,200000000,0
118,200000000,200
119,200000000,200
120,200000000,100
121,200000000,0
122,200000000,0
123,200000000,0
124,200000000,100
125,200000000,200
126,200000000,0
127,200000000,200
128,200000000,200
129,200000000,100
130,200000000,200
131,200000000,0
132,200000000,200
133,200000000,250
134,200000000,0
135,200000000,0
136,200000000,200
137,200000000,0
138,200000000,200
139,200000000,0
140,200000000,100
141,200000000,0
142,200000000,200
143,200000000,0
144,200000000,200
145,200000000,0
146,200000000,0
147,200000000,200
148,200000000,200
149,200000000,200
150,200000000,200
151,200000000,200
152,200000000,0
153,200000000,0
154,200000000,0
155,200000000,0
156,200000000,200
157,200000000,200
158,200000000,0
159,200000000,250
160,200000000,250
161,200000000,0
162,200000000,0
163,200000000,0
164,200000000,0
165,200000000,200
166,200000000,0
167,200000000,0
168,200000000,250
169,200000000,100
170,200000000,200
171,200000000,0
172,200000000,200
173,200000000,0
174,200000000,200
175,200000000,200
176,200000000,200
177,200000000,100
178,200000000,0
179,200000000,200
180,200000000,0
181,200000000,100
182,200000000,0
183,200000000,200
184,200000000,0
185,200000000,0
186,200000000,250
187,200000000,0
188,200000000,200
189,200000000,200
190,200000000,200
191,200000000,100
192,200000000,200
193,200000000,0
194,200000000,0
195,200000000,0
196,200000000,200
197,200000000,0
198,200000000,100
199,200000000,0
200,200000000,100
201,200000000,200
202,200000000,100
203,200000000,200
204,200000000,250
205,200000000,100
206,200000000,0
207,200000000,0
208,200000000,200
209,200000000,200
210,200000000,0
211,200000000,200
212,200000000,200
213,200000000,0
214,200000000,200
215,200000000,0
216,200000000,0
217,200000000,200
218,200000000,200
219,200000000,200
220,200000000,0
221,200000000,0
222,200000000,200
223,200000000,0
224,200000000,200
225,200000000,250
226,200000000,200
227,200000000,200
228,200000000,200
229,200000000,200
230,200000000,0
231,200000000,200
232,200000000,100
233,200000000,200
234,200000000,200
235,200000000,0
236,200000000,200
237,200000000,0
238,200000000,200
239,200000000,200
240,200000000,200
241,200000000,100
242,200000000,0
243,200000000,200
244,200000000,0
245,200000000,200
246,200000000,200
247,200000000,0
248,200000000,0
249,200000000,0
250,200000000,0
251,200000000,0
252,200000000,0
253,200000000,200
254,200000000,0
255,200000000,0
256,200000000,250
257,200000000,200
258,200000000,0
259,200000000,200
260,200000000,0
261,200000000,0
262,200000000,200
263,200000000,0
264,200000000,100
265,200000000,0
266,200000000,0
267,200000000,200
268,200000000,200
269,200000000,200
270,200000000,0
271,200000000,200
272,200000000,0
273,200000000,100
274,200000000,0
275,200000000,200
276,200000000,0
277,200000000,0
278,200000000,0
279,200000000,0
280,200000000,0
281,200000000,0
282,200000000,250
283,200000000,100
284,200000000,200
285,200000000,200
286,200000000,200
287,200000000,100
288,200000000,0
289,200000000,200
290,200000000,0
291,200000000,200
292,200000000,200
293,200000000,0
294,200000000,100
295,200000000,0
296,200000000,200
297,200000000,0
298,200000000,0
299,200000000,200
300,200000000,200
301,200000000,200
302,200000000,0
303,200000000,0
304,200000000,200
305,200000000,0
306,200000000,0
307,200000000,250
308,200000000,200
309,200000000,100
310,200000000,200
311,200000000,0
312,200000000,200
313,200000000,200
314,200000000,200
315,200000000,200
316,200000000,0
317,200000000,0
318,200000000,0
319,200000000,100
320,200000000,0
321,200000000,0
322,200000000,0
323,200000000,200
324,200000000,200
325,200000000,200
326,200000000,200
327,200000000,200
328,200000000,200
329,200000000,250
330,200000000,0
331,200000000,200
332,200000000,250
333,200000000,0
334,200000000,100
335,200000000,0
336,200000000,0
337,200000000,0
338,200000000,0
339,200000000,200
340,200000000,0
341,200000000,0
342,200000000,100
343,200000000,250
344,200000000,200
345,200000000,0
346,200000000,200
347,200000000,100
348,200000000,200
349,200000000,100
350,200000000,0
351,200000000,200
352,200000000,0
353,200000000,0
354,200000000,200
355,200000000,0
356,200000000,0
357,200000000,0
358,200000000,0
359,200000000,0
360,200000000,200
361,200000000,200
362,200000000,200
363,200000000,100
364,200000000,200
365,200000000,100
366,200000000,0
367,200000000,0
368,200000000,100
369,200000000,200
370,200000000,0
371,200000000,250
372,200000000,0
373,200000000,0
374,200000000,200
375,200000000,100
376,200000000,100
377,200000000,0
378,200000000,0
379,200000000,0
380,200000000,0
381,200000000,200
382,200000000,200
383,200000000,0
384,200000000,0
385,200000000,200
386,200000000,200
387,200000000,0
388,200000000,0
389,200000000,0
390,200000000,0
391,200000000,100
392,200000000,100
393,200000000,200
394,200000000,0
395,200000000,0
396,200000000,0
397,200000000,200
398,200000000,0
399,200000000,0
400,200000000,0
401,200000000,200
402,200000000,0
403,200000000,0
404,200000000,200
405,200000000,0
406,200000000,200
407,200000000,200
408,200000000,0
409,200000000,200
410,200000000,250
411,200000000,0
412,200000000,0
413,200000000,200
414,200000000,200
415,200000000,0
416,200000000,200
417,200000000,100
418,200000000,200
419,200000000,200
420,200000000,200
421,200000000,200
422,200000000,0
423,200000000,200
424,200000000,100
425,200000000,0
426,200000000,0
427,200000000,200
428,200000000,0
429,200000000,200
430,200000000,0
431,200000000,200
432,200000000,0
433,200000000,250
434,200000000,200
435,200000000,200
436,200000000,0
437,200000000,0
438,200000000,200
439,200000000,200
440,200000000,200
441,200000000,200
442,200000000,200
443,200000000,200
444,200000000,100
445,200000000,200
446,200000000,200
447,200000000,200
448,200000000,200
449,200000000,200
450,200000000,0
451,200000000,200
452,200000000,200
453,200000000,200
454,200000000,0
455,200000000,200
456,200000000,200
457,200000000,250
458,200000000,0
459,200000000,200
460,200000000,0
461,200000000,0
462,200000000,0
463,200000000,0
464,200000000,50
465,200000000,0
466,200000000,200
467,200000000,0
468,200000000,100
469,200000000,0
470,200000000,0
471,200000000,0
472,200000000,0
473,200000000,200
474,200000000,0
475,200000000,250
476,200000000,200
477,200000000,0
478,200000000,200
479,200000000,100
480,200000000,0
481,200000000,0
482,200000000,100
483,200000000,200
484,200000000,200
485,200000000,200
486,200000000,200
487,200000000,0
488,200000000,0
489,200000000,0
490,200000000,0
491,200000000,100
492,200000000,200
493,200000000,0
494,200000000,200
495,200000000,200
496,200000000,0
497,200000000,0
498,200000000,0
499,200000000,0
500,200000000,0
501,200000000,100
502,200000000,0
503,200000000,200
504,200000000,200
505,200000000,200
506,200000000,200
507,200000000,200
508,200000000,200
509,200000000,0
510,200000000,200
511,200000000,100
512,200000000,0
513,200000000,200
514,200000000,0
515,200000000,200
516,200000000,0
517,200000000,0
518,200000000,200
519,200000000,200
520,200000000,100
521,200000000,100
522,200000000,200
523,200000000,0
524,200000000,200
525,200000000,200
526,200000000,200
527,200000000,200
528,200000000,200
529,200000000,200
530,200000000,100
531,200000000,0
532,200000000,0
533,200000000,0
534,200000000,200
535,200000000,200
536,200000000,200
537,200000000,200
538,200000000,200
539,200000000,200
540,200000000,200
541,200000000,0
542,200000000,200
543,200000000,0
544,200000000,200
545,200000000,200
546,200000000,250
547,200000000,200
548,200000000,0
549,200000000,200
550,200000000,0
551,200000000,0
552,200000000,0
553,200000000,200
554,200000000,200
555,200000000,0
556,200000000,200
557,200000000,200
558,200000000,100
559,200000000,200
560,200000000,200
561,200000000,0
562,200000000,0
563,200000000,0
564,200000000,200
565,200000000,200
566,200000000,250
567,200000000,200
568,200000000,200
569,200000000,200
570,200000000,0
571,200000000,100
572,200000000,0
573,200000000,0
574,200000000,200
575,200000000,200
576,200000000,200
577,200000000,0
578,200000000,200
579,200000000,0
580,200000000,200
581,200000000,0
582,200000000,0
583,200000000,0
584,200000000,0
585,200000000,0
586,200000000,100
587,200000000,200
588,200000000,0
589,200000000,250
590,200000000,200
591,200000000,200
592,200000000,0
593,200000000,200
594,200000000,200
595,200000000,0
596,200000000,0
597,200000000,200
598,200000000,0
599,200000000,200
600,200000000,200
601,200000000,200
602,200000000,200
603,200000000,0
604,200000000,200
605,200000000,200
606,200000000,0
607,200000000,0
608,200000000,200
609,200000000,0
610,200000000,0
611,200000000,0
612,200000000,0
613,200000000,200
614,200000000,200
615,200000000,0
616,200000000,200
617,200000000,150
618,200000000,0
619,200000000,0
620,200000000,0
621,200000000,0
622,200000000,200
623,200000000,0
624,200000000,0
625,200000000,0
626,200000000,200
627,200000000,200
628,200000000,0
629,200000000,0
630,200000000,200
631,200000000,100
632,200000000,200
633,200000000,200
634,200000000,200
635,200000000,0
636,200000000,0
637,200000000,200
638,200000000,200
639,200000000,200
640,200000000,200
641,200000000,200
642,200000000,0
643,200000000,200
644,200000000,200
645,200000000,200
646,200000000,0
647,200000000,200
648,200000000,200
649,200000000,200
650,200000000,0
651,200000000,200
652,200000000,0
653,200000000,0
654,200000000,200
655,200000000,100
656,200000000,200
657,200000000,0
658,200000000,200
659,200000000,0
660,200000000,200
661,200000000,200
662,200000000,200
663,200000000,200
664,200000000,200
665,200000000,200
666,200000000,200
667,200000000,200
668,200000000,250
669,200000000,0
670,200000000,0
671,200000000,0
672,200000000,0
673,200000000,0
674,200000000,200
675,200000000,0
676,200000000,200
677,200000000,100
678,200000000,200
679,200000000,0
680,200000000,200
681,200000000,250
682,200000000,0
683,200000000,200
684,200000000,200
685,200000000,0
686,200000000,200
687,200000000,100
688,200000000,200
689,200000000,0
690,200000000,0
691,200000000,0
692,200000000,200
693,200000000,200
694,200000000,0
695,200000000,0
696,200000000,0
697,200000000,0
698,200000000,200
699,200000000,100
700,200000000,0
701,200000000,0
702,200000000,200
703,200000000,200
704,200000000,0
705,200000000,0
706,200000000,200
707,200000000,200
708,200000000,200
709,200000000,100
710,200000000,0
711,200000000,200
712,200000000,0
713,200000000,0
714,200000000,0
715,200000000,0
716,200000000,0
717,200000000,200
718,200000000,0
719,200000000,100
720,200000000,0
721,200000000,100
722,200000000,200
723,200000000,0
724,200000000,100
725,200000000,0
726,200000000,100
727,200000000,100
728,200000000,200
729,200000000,0
730,200000000,0
731,200000000,100
732,200000000,200
733,200000000,200
734,200000000,0
735,200000000,100
736,200000000,200
737,200000000,0
738,200000000,250
739,200000000,100
740,200000000,0
741,200000000,100
742,200000000,0
743,200000000,0
744,200000000,0
745,200000000,0
746,200000000,200
747,200000000,100
748,200000000,0
749,200000000,0
750,200000000,200
751,200000000,200
752,200000000,0
753,200000000,0
754,200000000,200
755,200000000,0
756,200000000,200
757,200000000,200
758,200000000,200
759,200000000,0
760,200000000,200
761,200000000,0
762,200000000,0
763,200000000,0
764,200000000,200
765,200000000,0
766,200000000,200
767,200000000,200
768,200000000,0
769,200000000,0
770,200000000,0
771,200000000,0
772,200000000,0
773,200000000,0
774,200000000,0
775,200000000,250
776,200000000,0
777,200000000,200
778,200000000,250
779,200000000,100
780,200000000,200
781,200000000,100
782,200000000,200
783,200000000,0
784,200000000,0
785,200000000,250
786,200000000,100
787,200000000,0
788,200000000,200
789,200000000,0
790,200000000,0
791,200000000,0
792,200000000,200
793,200000000,200
794,200000000,0
795,200000000,200
796,200000000,0
797,200000000,0
798,200000000,0
799,200000000,200
800,200000000,200
801,200000000,0
802,200000000,0
803,200000000,200
804,200000000,100
805,200000000,100
806,200000000,200
807,200000000,0
808,200000000,0
809,200000000,0
810,200000000,0
811,200000000,250
812,200000000,0
813,200000000,100
814,200000000,0
815,200000000,200
816,200000000,0
817,200000000,0
818,200000000,200
819,200000000,200
820,200000000,200
821,200000000,200
822,200000000,200
823,200000000,100
824,200000000,200
825,200000000,0
826,200000000,200
827,200000000,200
828,200000000,0
829,200000000,0
830,200000000,0
831,200000000,100
832,200000000,0
833,200000000,0
834,200000000,200
835,200000000,0
836,200000000,200
837,200000000,0
838,200000000,0
839,200000000,0
840,200000000,200
841,200000000,0
842,200000000,200
843,200000000,200
844,200000000,0
845,200000000,0
846,200000000,200
847,200000000,200
848,200000000,200
849,200000000,100
850,200000000,200
851,200000000,200
852,200000000,200
853,200000000,250
854,200000000,200
855,200000000,200
856,200000000,200
857,200000000,200
858,200000000,0
859,200000000,0
860,200000000,100
861,200000000,200
862,200000000,250
863,200000000,0
864,200000000,200
865,200000000,200
866,200000000,0
867,200000000,200
868,200000000,0
869,200000000,0
870,200000000,200
871,200000000,250
872,200000000,0
873,200000000,200
874,200000000,0
875,200000000,0
876,200000000,200
877,200000000,200
878,200000000,0
879,200000000,0
880,200000000,200
881,200000000,0
882,200000000,0
883,200000000,0
884,200000000,0
885,200000000,0
886,200000000,200
887,200000000,0
888,200000000,0
889,200000000,0
890,200000000,200
891,200000000,0
892,200000000,200
893,200000000,0
894,200000000,100
895,200000000,200
896,200000000,0
897,200000000,0
898,200000000,200
899,200000000,0
900,200000000,200
901,200000000,250
902,200000000,200
903,200000000,0
904,200000000,200
905,200000000,100
906,200000000,0
907,200000000,100
908,200000000,250
909,200000000,200
910,200000000,0
911,200000000,200
912,200000000,200
913,200000000,0
914,200000000,250
915,200000000,200
916,200000000,0
917,200000000,200
918,200000000,0
919,200000000,200
920,200000000,0
921,200000000,0
922,200000000,100
923,200000000,200
924,200000000,0
925,200000000,100
926,200000000,200
927,200000000,0
928,200000000,0
929,200000000,200
930,200000000,0
931,200000000,0
932,200000000,100
933,200000000,200
934,200000000,200
935,200000000,100
936,200000000,0
937,200000000,0
938,200000000,200
939,200000000,200
940,200000000,0
941,200000000,0
942,200000000,200
943,200000000,250
944,200000000,0
945,200000000,0
946,200000000,200
947,200000000,0
948,200000000,100
949,200000000,0
950,200000000,200
951,200000000,0
952,200000000,200
953,200000000,0
954,200000000,250
955,200000000,0
956,200000000,200
957,200000000,0
958,200000000,200
959,200000000,0
960,200000000,0
961,200000000,200
962,200000000,200
963,200000000,0
964,200000000,0
965,200000000,100
966,200000000,0
967,200000000,200
968,200000000,200
969,200000000,0
970,200000000,0
971,200000000,0
972,200000000,200
973,200000000,0
974,200000000,0
975,200000000,200
976,200000000,200
977,200000000,0
978,200000000,0
979,200000000,0
980,200000000,0
981,200000000,0
982,200000000,0
983,200000000,0
984,200000000,0
985,200000000,200
986,200000000,0
987,200000000,0
988,200000000,0
989,200000000,0
990,200000000,0
991,200000000,200
992,200000000,200
993,200000000,100
994,200000000,0
995,200000000,200
996,200000000,0
997,200000000,100
998,200000000,200
999,200000000,200
1000,200000000,0
1001,200000000,200
1002,200000000,200
1003,200000000,0
1004,200000000,200
1005,200000000,100
1006,200000000,200
1007,200000000,200
1008,200000000,200
1009,200000000,0
1010,200000000,200
1011,200000000,0
1012,200000000,200
1013,200000000,200
1014,200000000,0
1015,200000000,0
1016,200000000,0
1017,200000000,0
1018,200000000,0
1019,200000000,200
1020,200000000,200
1021,200000000,0
1022,200000000,200
1023,200000000,0
1024,200000000,200
1025,200000000,0
1026,200000000,200
1027,200000000,0
1028,200000000,0
1029,200000000,200
1030,200000000,200
1031,200000000,200
1032,200000000,200
1033,200000000,200
1034,200000000,0
1035,200000000,200
1036,200000000,0
1037,200000000,0
1038,200000000,200
1039,200000000,100
1040,200000000,0
1041,200000000,0
1042,200000000,0
1043,200000000,200
1044,200000000,100
1045,200000000,200
1046,200000000,200
1047,200000000,200
1048,200000000,100
1049,200000000,0
1050,200000000,0
1051,200000000,200
1052,200000000,0
1053,200000000,0
1054,200000000,100
1055,200000000,200
1056,200000000,0
1057,200000000,200
1058,200000000,0
1059,200000000,200
1060,200000000,200
1061,200000000,0
1062,200000000,100
1063,200000000,0
1064,200000000,0
1065,200000000,200
1066,200000000,200
1067,200000000,200
1068,200000000,0
1069,200000000,200
1070,200000000,200
1071,200000000,0
1072,200000000,0
1073,200000000,200
1074,200000000,200
1075,200000000,0
1076,200000000,100
1077,200000000,0
1078,200000000,200
1079,200000000,0
1080,200000000,0
1081,200000000,0
1082,200000000,200
1083,200000000,0
1084,200000000,0
1085,200000000,200
1086,200000000,200
1087,200000000,200
1088,200000000,0
1089,200000000,200
1090,200000000,0
1091,200000000,200
1092,200000000,0
1093,200000000,0
1094,200000000,200
1095,200000000,200
1096,200000000,100
1097,200000000,200
1098,200000000,0
1099,200000000,0
1100,200000000,200
1101,200000000,0
1102,200000000,200
1103,200000000,200
1104,200000000,200
1105,200000000,100
1106,200000000,0
1107,200000000,0
1108,200000000,0
